ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
48;89fcca0d-946a-4393-a758-d084e9baf5a6;Saída;;2024-05-21;276;2024-08-08
77;f35d056d-9514-4f26-9908-dd3ee853797b;Entrada;2024-05-29;;277;2024-05-02
5;a9cc304c-c0c3-49f3-bf7a-3d3fe265d481;Saída;;2024-05-17;278;2024-11-11
25;74261d0b-e5f6-4dc1-9374-1f3c90e6bae3;Entrada;2024-05-07;;279;2024-12-14
28;009281f4-aeb6-40ce-9ff4-7ac7662b4051;Saída;;2024-05-27;280;2024-12-23
7;2fe2b6a1-52d3-4007-b8be-3ef79357db0d;Entrada;2024-05-21;;281;2024-10-07
69;501e90a4-291f-4cbe-bf15-dff5a30152bf;Saída;;2024-05-30;282;2024-08-07
50;d4a47f05-a60f-4b46-8c34-2188da6ebee0;Entrada;2024-05-07;;283;2024-05-09
7;61b64c4e-7058-4c85-8b43-9aca734061b4;Saída;;2024-05-15;284;2024-10-11
33;bdd7721e-8f72-414c-ad71-0071f7721cba;Entrada;2024-05-04;;285;2025-03-20
55;bf957a69-5f6c-4d0e-a951-15a9199a7f51;Saída;;2024-05-28;286;2025-04-19
16;5c9351a6-149a-4f8d-bab0-26e2a620b348;Entrada;2024-05-01;;287;2025-01-02
33;32a27f03-c8d3-462b-91b4-c21c9c059f00;Saída;;2024-05-10;288;2025-04-20
56;efa09df3-f0e9-464c-aec9-9f6e1a8a6706;Entrada;2024-05-21;;289;2025-01-18
48;ed0eb80b-b6ad-4f47-a189-a83c0e42db55;Saída;;2024-05-02;290;2024-07-25
31;c5e54865-6a2f-41cf-a9e2-b83b16b42828;Entrada;2024-05-30;;291;2025-01-19
77;1743d383-c5ed-4227-a346-a53b1f449adb;Saída;;2024-05-22;292;2024-05-13
41;de3f4855-deef-4199-97b8-b48d0f2ed6f3;Entrada;2024-05-15;;293;2024-07-17
27;e0acaa4f-87e9-47b5-be76-9b25763415de;Saída;;2024-05-13;294;2024-11-02
65;f2f7e71c-e0a0-47ac-8b3e-a605ccbb4aee;Entrada;2024-05-19;;295;2024-05-10
46;416f0cbf-0adf-4f46-9f35-3424efdbd202;Saída;;2024-05-13;296;2025-04-19
54;a07b4cf9-52c5-46c6-8deb-c2db437c1f52;Entrada;2024-05-01;;297;2024-07-01
71;41ebbbaa-c023-4f3f-b515-6f27f759807d;Saída;;2024-05-23;298;2024-07-21
3;ac8d77c6-2f2c-4dff-90cf-cef7360183b5;Entrada;2024-05-12;;299;2024-07-31
66;9f437825-a206-4e89-a341-09d434feeb91;Saída;;2024-05-28;300;2025-03-27
36;75681bda-0eac-461c-9f7e-54d906493ba0;Entrada;2024-05-07;;301;2025-01-10
4;f0363792-4e27-4082-9d55-52db9713de21;Saída;;2024-05-16;302;2025-04-19
60;b4b02690-14ff-45a2-b2ca-4dafaec295e4;Entrada;2024-05-30;;303;2025-04-16
23;afce2e4e-0c5f-4cfb-b894-ca7ff5d58cee;Saída;;2024-05-02;304;2025-03-22
56;db179969-562a-4898-9c00-c01a9a10fbfc;Entrada;2024-05-29;;305;2025-03-19
59;8f44bc29-6347-4c6c-8efc-64b08d180883;Saída;;2024-05-18;306;2024-05-06
5;65ad17c7-2035-4ee3-9ee0-95882b379142;Entrada;2024-05-05;;307;2024-12-28
61;72ef84b8-6aef-4154-97ad-ba9a93218300;Saída;;2024-05-19;308;2024-11-14
16;864901ab-0814-416d-a69f-bd2dad248b94;Entrada;2024-05-26;;309;2024-08-07
38;69d2e53c-a8a2-4783-a50d-99b826e357cd;Saída;;2024-05-22;310;2024-10-29
6;2a358894-ffd4-4d1c-ac5f-6a631b5d7359;Entrada;2024-05-06;;311;2024-09-23
2;11586006-7730-4c96-8a5c-ec656b117d9c;Saída;;2024-05-03;312;2024-05-03
38;f8107a25-0800-4fdf-a182-516f62125496;Entrada;2024-05-16;;313;2024-07-25
38;747141b2-76d8-4e7a-9a60-08a9fe48fdbf;Saída;;2024-05-26;314;2024-08-04
4;d7ac6002-9ff1-43c9-a483-e829de533373;Entrada;2024-05-25;;315;2024-12-05
72;5a2183f4-23eb-44dc-b5d9-ca6ec1164ed3;Saída;;2024-05-07;316;2025-04-15
61;358de407-180f-41eb-b9d4-34c609acb5fa;Entrada;2024-05-05;;317;2024-05-23
35;e7f2c1c3-5e08-4318-98a4-52fca7d93594;Saída;;2024-05-09;318;2024-10-21
64;1d9df7f1-9435-4dc2-af8d-062047483fc4;Entrada;2024-05-12;;319;2025-03-03
50;b7eba554-594c-42d6-bccb-874959a3efef;Saída;;2024-05-27;320;2025-04-18
11;e60bf879-c6ec-42f0-a6d8-dcde71469a77;Entrada;2024-05-27;;321;2024-10-26
29;359fdaae-ad19-46d0-9d1e-e086903e2984;Saída;;2024-05-18;322;2024-09-12
44;cf57947d-12e1-4fa0-9745-c4baf526b2cc;Entrada;2024-05-17;;323;2024-12-12
11;ed86c507-6eb3-474e-8ec3-52f2bd711ae9;Saída;;2024-05-12;324;2025-03-21
56;06a545ac-96c2-4079-87a1-f20e9cb64679;Entrada;2024-05-17;;325;2025-01-20
57;25c21e5a-ffde-4b66-958f-936f73b25122;Saída;;2024-05-17;326;2024-11-06
26;0f25e204-a210-44a8-b55c-3303dfefc4fe;Entrada;2024-05-29;;327;2024-08-15
42;08891744-1155-4cba-8d3a-6ef8752e7bfa;Saída;;2024-05-25;328;2024-08-08
65;3f1b63c6-7f30-46c4-acd9-abaf21f356b6;Entrada;2024-05-24;;329;2024-11-26
34;ef4bfa11-2210-4691-9504-f7ef4a575178;Saída;;2024-05-19;330;2024-10-11
6;44c50adb-4169-48e2-8a18-10d6860ff285;Entrada;2024-05-16;;331;2025-01-06
38;badeb601-dba6-4e0e-9f5e-b5edc8fe0630;Saída;;2024-05-07;332;2024-06-24
15;82fb6ef9-8daf-49e5-bbb0-cc6159257b12;Entrada;2024-05-30;;333;2025-01-21
65;15b03399-9367-4744-b2b8-c5ed65199842;Saída;;2024-05-24;334;2024-12-04
80;b66cca57-c9b4-48fc-8854-2383ed274cde;Entrada;2024-05-23;;335;2025-01-09
54;0cebc40e-a5fb-4f40-b6cc-b756c1be9992;Saída;;2024-05-04;336;2024-11-28
5;d417e250-0d3a-4123-9524-1d9ccb40e7dc;Entrada;2024-05-23;;337;2024-08-19
13;87443ed2-0aff-4c1b-87d4-ca191862174c;Saída;;2024-05-01;338;2024-12-04
36;81c52d90-52f3-4ee9-8fb3-bac3894212d0;Entrada;2024-05-18;;339;2024-11-08
18;1df98c3f-7fd9-4b23-a89f-b5807259231c;Saída;;2024-05-06;340;2024-12-16
59;b72880dd-9edf-4860-897b-09e5b6536833;Entrada;2024-05-07;;341;2024-10-13
19;a2c0bd86-884b-4fca-b055-5aacd71aa5a8;Saída;;2024-05-13;342;2024-09-21
51;63d602db-716e-474e-b092-c35834c1fd72;Entrada;2024-05-30;;343;2024-06-14
48;71d29f63-c683-46d8-809b-ee8bd3bad1f7;Saída;;2024-05-12;344;2024-11-19
46;c5df906e-2a48-4bba-821f-a13b29a6f2b2;Entrada;2024-05-03;;345;2024-06-01
34;9d60dc9c-20de-4571-a71f-d0198fb861e9;Saída;;2024-05-11;346;2025-04-24
55;80918ff1-a575-4fae-8abc-3380a0ec1b30;Entrada;2024-05-10;;347;2024-09-29
12;25444327-ad2b-4d8a-99e8-9b75952da69e;Saída;;2024-05-05;348;2024-08-09
33;81eb662c-c996-4895-843d-e2ab019ae92f;Entrada;2024-05-12;;349;2024-12-28
25;3faad378-3677-437d-a255-f50f1d35b184;Saída;;2024-05-27;350;2025-04-20
35;611151b6-11c3-4e8a-872e-2d0b24b29af7;Entrada;2024-05-24;;351;2025-03-05
40;d9896c18-78b7-4486-ad0f-7294085c03e6;Saída;;2024-05-10;352;2024-10-08
22;36874657-1daa-4bc1-89b7-982c14b0d46a;Entrada;2024-05-24;;353;2024-08-30
20;6e748d8b-6846-4ee9-97d7-25eea913e157;Saída;;2024-05-23;354;2024-10-15
39;8e072781-7854-436b-9b6e-aeaea1a1dea7;Entrada;2024-05-04;;355;2024-08-29
62;c98cb50b-588e-457a-a33b-3c6e6e0878f2;Saída;;2024-05-12;356;2025-01-15
23;db2bfc0b-9500-4944-820f-2a8c923fc58d;Entrada;2024-05-05;;357;2024-11-13
70;cda5b958-83e2-4aa7-8c50-5ed029e7134a;Saída;;2024-05-24;358;2024-07-25
25;e82f3a92-5e93-4eb9-9f60-7dd10fa3bd7b;Entrada;2024-05-25;;359;2024-10-08
19;6dba285c-168c-4465-8308-38be78cabbf3;Saída;;2024-05-20;360;2024-10-28
67;2e6afaa1-e7ba-4ed9-81e5-c513bd471b61;Entrada;2024-05-15;;361;2024-12-10
56;f37e7e14-b636-402d-883f-86e79b16b1b0;Saída;;2024-05-20;362;2024-11-28
80;db240b21-c838-490a-a2ea-a15b0c437dea;Entrada;2024-05-15;;363;2024-11-30
17;637f7746-8772-4597-87b6-39fd21e00e58;Saída;;2024-05-29;364;2024-05-14
78;3fe7a479-595f-432c-aa4a-b1858f7ff710;Entrada;2024-05-07;;365;2024-06-06
77;7c7c5d63-6ee8-4309-a8bd-6c6997c6c02b;Saída;;2024-05-21;366;2024-07-01
19;15a5bac0-9076-454d-a70d-2d4c569e2cfa;Entrada;2024-05-09;;367;2025-03-10
8;f79a02ff-6575-4fa9-b398-96583b4c9508;Saída;;2024-05-28;368;2025-01-14
45;655441fd-424a-46de-870c-b7d37c6d55de;Entrada;2024-05-30;;369;2024-05-31
20;3923bece-60d4-490b-b2c0-47671fc8fb42;Saída;;2024-05-27;370;2024-08-29
37;5101b84f-8a49-4181-87c4-9848576cf656;Entrada;2024-05-28;;371;2024-05-30
60;8cce22fe-2ded-4e0d-b36e-1cc4d1de51d6;Saída;;2024-05-14;372;2024-08-25
31;160ad662-ca35-4b40-8962-fa75335070ea;Entrada;2024-05-01;;373;2024-07-24
20;08bacebd-025f-4d06-8bbb-c4a513e58d10;Saída;;2024-05-01;374;2025-03-11
2;bf6168ca-eb7b-4325-9f18-384c252d84a4;Entrada;2024-05-04;;375;2024-05-26
2;8fa87143-2098-4181-904c-c183e16aeed1;Saída;;2024-05-11;376;2024-06-15
66;589f53f4-f858-4d11-8e78-d475de440049;Entrada;2024-05-18;;377;2024-05-15
57;c1dfc691-4b6b-413e-9f4a-e2dd917b717d;Saída;;2024-05-09;378;2024-05-13
66;b22d513c-d9af-487c-8b14-407e6eb61225;Entrada;2024-05-24;;379;2024-11-02
24;4f37a67e-c494-49e4-ade9-a0bbeb2c29fc;Saída;;2024-05-08;380;2024-05-11
67;fb0be53c-84f4-49cb-999c-3533cdf0d7f4;Entrada;2024-05-13;;381;2024-11-14
26;138a0895-7025-4e81-84d1-d00ef35ed980;Saída;;2024-05-21;382;2024-05-22
2;b4e81698-7bb0-43ea-9c88-2eacdfe2211f;Entrada;2024-05-14;;383;2025-01-25
42;0e04acdb-a3bf-43f4-aaf5-3609e3010ec8;Saída;;2024-05-27;384;2024-10-14
2;5b92b3c2-7752-4f87-8e57-e0f6982a3732;Entrada;2024-05-10;;385;2024-06-09
47;85cac7c0-12d7-49bb-9177-d832aaacde6a;Saída;;2024-05-22;386;2024-06-17
73;d0ba6f77-dfde-482f-9e5f-2aac193df975;Entrada;2024-05-10;;387;2024-05-25
12;78fdd029-aa97-45c7-9392-fb287776d682;Saída;;2024-05-17;388;2024-05-13
28;2bd344d4-1e2a-435a-8d0e-44fee8f62741;Entrada;2024-05-08;;389;2025-03-16
47;0ee74887-8b53-4a7b-b62e-16cdbc4ac301;Saída;;2024-05-16;390;2024-06-10
60;83cb6371-9cd6-46a0-9d36-0b3353b76cbc;Entrada;2024-05-10;;391;2024-05-24
76;e11bf69b-e9a8-48e0-bb21-e9dfa5a15588;Saída;;2024-05-13;392;2024-08-18
16;94079aa7-0a31-4c27-b260-97e2cd5fb92f;Entrada;2024-05-05;;393;2025-04-27
74;db2039ad-9009-40fc-8313-039e44cf8a09;Saída;;2024-05-09;394;2025-01-15
65;ddcce67c-3094-4ce7-8ca6-4024f613148c;Entrada;2024-05-06;;395;2025-01-22
7;b317d388-4763-44b0-a6dc-71cb1d33fdf2;Saída;;2024-05-14;396;2024-05-30
31;03eb3e2d-5cd1-4346-bb9a-7d70e1b56609;Entrada;2024-05-06;;397;2024-10-22
35;1bc3d9c4-c047-473c-883a-b26c2efb16ed;Saída;;2024-05-30;398;2024-07-13
16;caa296c5-4242-418b-b13f-67360fdfd9ec;Entrada;2024-05-24;;399;2025-01-15
4;22bb9b7e-a6df-476b-bfa7-4981184acab1;Saída;;2024-05-21;400;2024-06-12
55;0f46252f-6dba-403f-9cff-edf778c1df85;Entrada;2024-05-01;;401;2024-06-13
69;0f53b596-24c7-4733-b34d-852dc4607f22;Saída;;2024-05-11;402;2024-12-09
10;3aa010ac-73a2-4370-84b6-1a6828f28802;Entrada;2024-05-19;;403;2024-06-11
39;5d346002-40dc-483a-af70-f61b21121a4c;Saída;;2024-05-23;404;2025-03-17
54;5a6b85f9-6be1-4eb7-9a76-9c09ae06bfff;Entrada;2024-05-11;;405;2024-12-02
27;4e513a24-464c-4277-9e58-dc0e911e4d9a;Saída;;2024-05-30;406;2025-01-20
22;a6ca572d-26f7-4d48-bc81-8e114d4810ad;Entrada;2024-05-23;;407;2024-08-27
48;aa5dfca3-8e92-4b77-8b44-a71535bed97c;Saída;;2024-05-09;408;2024-06-20
38;6ed08502-9957-42a7-8478-8cf61568e06c;Entrada;2024-05-22;;409;2024-05-20
19;901d2dbe-4dbb-4880-b684-a1abb9d0ed7a;Saída;;2024-05-11;410;2024-09-02
19;f6243d88-91fe-4bf2-a17f-7b7d95e5c1c7;Entrada;2024-05-21;;411;2024-10-21
74;5b65b879-dbe0-4724-921d-b2949459da98;Saída;;2024-05-07;412;2025-01-14
33;0a0cff53-f0d1-47e2-a885-8a5b6d4e58f3;Entrada;2024-05-11;;413;2024-06-18
74;aba9bce7-9bc6-4919-a8da-1cfa011b4eed;Saída;;2024-05-05;414;2024-12-24
41;71dd5413-a8b7-484a-a46b-a9df5a4abc11;Entrada;2024-05-28;;415;2025-04-05
73;3e9add97-b422-4ca1-97b9-861c2d3e751b;Saída;;2024-05-13;416;2025-04-20
40;bde03ea9-2759-415c-8ed7-256dcfacbfad;Entrada;2024-05-07;;417;2025-01-20
58;b11fe70a-7b43-433a-9f5c-614c5fac3896;Saída;;2024-05-23;418;2025-04-01
54;78169716-3005-4e2f-98d1-0b81f5159c8d;Entrada;2024-05-25;;419;2024-09-26
76;e429054e-8db9-4f87-8c8d-f156c4cf59b5;Saída;;2024-05-14;420;2025-01-15
49;324ba7f5-e7b9-443f-97d4-b90da400dc10;Entrada;2024-05-12;;421;2025-01-19
60;10afaaf6-493b-4aaa-96bb-66a6b6874b4e;Saída;;2024-05-29;422;2024-05-17
55;3e1710d9-594d-459b-8c33-97f7a4752016;Entrada;2024-05-26;;423;2024-09-19
49;c43e7735-b504-4539-bf23-85de2d32b68d;Saída;;2024-05-17;424;2025-03-01
63;da675d6a-7872-4aa0-86e5-59bde7ddd3cf;Entrada;2024-05-09;;425;2024-10-16
47;10b13fcb-1463-4346-bbb7-4cf2b61a26d8;Saída;;2024-05-16;426;2024-05-16
69;72369ff4-5124-4241-b97b-605ad206dd53;Entrada;2024-05-15;;427;2024-05-08
15;3dd74c8f-480a-4c93-a4b7-8c23942ba5fb;Saída;;2024-05-02;428;2024-09-20
17;965f2c12-5ed9-4eec-a8ef-19afd47d057c;Entrada;2024-05-05;;429;2024-11-18
67;912643c2-75e0-4253-b404-af52ec293d85;Saída;;2024-05-08;430;2024-11-13
55;a89760c9-b567-4c3f-aa5a-42ade310ec6e;Entrada;2024-05-05;;431;2024-05-13
1;2a096eea-bc9f-4991-a566-9c7f56fa017a;Saída;;2024-05-22;432;2025-01-30
57;7d1b020f-e890-40bd-8b6c-41a4500bf93b;Entrada;2024-05-12;;433;2024-09-15
8;de250e0f-b673-4710-9988-2cfbe0344cab;Saída;;2024-05-23;434;2024-06-20
71;7a110edc-2701-431f-8547-1f0cc25ef6e5;Entrada;2024-05-15;;435;2025-01-16
24;cb59e75e-181b-4752-9d1e-acda326d3b74;Saída;;2024-05-17;436;2025-03-05
19;09ee21f2-a9c4-45b4-b06f-8c066ac31685;Entrada;2024-05-05;;437;2024-11-16
19;61008d89-a86d-4b06-b491-027d45b04253;Saída;;2024-05-08;438;2024-08-20
49;3828690b-6e6d-4f9a-9edf-074e7840eaac;Entrada;2024-05-17;;439;2025-04-07
8;07bf8027-c1f9-4070-be2a-51578561288c;Saída;;2024-05-24;440;2024-05-29
76;4adcf50a-e68b-428a-847d-8ca4f751b36f;Entrada;2024-05-26;;441;2024-10-13
67;01615ca2-46d0-48f5-914c-71c75567f95c;Saída;;2024-05-27;442;2024-10-26
6;a4166329-575f-4733-84a8-365b45996272;Entrada;2024-05-04;;443;2025-05-01
52;024acdee-0560-455a-9c43-6a466e39c07e;Saída;;2024-05-06;444;2024-11-17
14;346423b6-5264-493d-bc86-cfba8fde5a6c;Entrada;2024-05-03;;445;2025-01-10
67;fade5793-fe23-49d5-a6cd-cb8f05302683;Saída;;2024-05-30;446;2024-05-14
69;b350e147-03e1-4ac1-9024-b3d10274cc3a;Entrada;2024-05-21;;447;2024-11-17
43;72967816-53ee-4edf-9597-5399c931a30e;Saída;;2024-05-10;448;2025-01-19
40;194e5e84-9f7d-4077-85bd-970ad5f4784e;Entrada;2024-05-03;;449;2025-02-01
68;f223a22f-05d7-4fb3-80ba-873d8ce97e9b;Saída;;2024-05-08;450;2024-05-14
4;7849367a-64e9-43aa-8777-5750e11d33c3;Entrada;2024-05-01;;451;2024-07-03
59;b43430c5-50cb-48d4-912a-4ebd5781d4ca;Saída;;2024-05-21;452;2024-10-07
47;9496e172-425d-4927-a919-8e33c191fd10;Entrada;2024-05-28;;453;2024-11-22
64;755673e6-b4c8-4a2e-ac79-37b36ec5837b;Saída;;2024-05-26;454;2025-03-09
58;e3f250dd-1905-4599-a58f-4c9b47ea434f;Entrada;2024-05-29;;455;2024-07-28
5;20884a48-7bc5-466a-ad41-9995743ae783;Saída;;2024-05-29;456;2024-10-15
55;dd924f86-2ba3-4122-a2fb-2c2830d1ebf4;Entrada;2024-05-17;;457;2025-03-23
61;2ffe4e62-cd9b-49c0-b5ad-d589421ba6db;Saída;;2024-05-17;458;2025-01-16
12;eab68f2b-6222-4de2-ba69-1bf5416a63ee;Entrada;2024-05-10;;459;2025-03-23
12;42e52924-c3e1-46cd-ba9b-79f1012faa4a;Saída;;2024-05-20;460;2025-02-25
52;79fba37b-5933-4304-b728-8fa4bff3a535;Entrada;2024-05-21;;461;2024-09-12
6;fe7c894a-2e3b-4388-888e-1523268ba578;Saída;;2024-05-14;462;2024-06-04
19;869df927-79c1-4c49-ad8c-d4f6c0ac6eda;Entrada;2024-05-04;;463;2025-02-12
41;cbf1b9af-90da-4223-a25e-9a0e95e6a044;Saída;;2024-05-12;464;2025-01-15
45;a01ad0dd-ed35-494e-9ad9-197f23759ecd;Entrada;2024-05-15;;465;2024-07-04
14;de8935ae-4c6e-4fe0-a7b0-69e565c3327e;Saída;;2024-05-19;466;2024-06-11
7;8978ac74-813c-4c91-b854-d5088ea41ecb;Entrada;2024-05-09;;467;2024-09-30
39;02bee089-6d16-4b79-bbaa-84a6490b143b;Saída;;2024-05-10;468;2024-06-11
37;885d3d07-2b47-4330-8fa4-191d663a034e;Entrada;2024-05-28;;469;2024-11-25
57;9fd02f0a-4489-4811-85c1-28d421728d99;Saída;;2024-05-20;470;2024-05-14
27;99029be9-3dfa-41f9-b6e6-d14429743201;Entrada;2024-05-03;;471;2024-09-14
60;9eb610fe-150f-4e46-ac1d-dbb1cffcf18b;Saída;;2024-05-30;472;2025-03-18
74;c3888424-01df-4479-89bf-2132bc136702;Entrada;2024-05-21;;473;2024-11-24
38;d3899518-385c-44e5-a3b2-6d28c06f34c7;Saída;;2024-05-29;474;2025-01-04
78;da69dfac-06d1-46e1-b74e-53d068a3521f;Entrada;2024-05-02;;475;2024-07-24
60;70a6e6ff-3b1d-48c8-9e90-f65b3bc20474;Saída;;2024-05-15;476;2024-10-11
62;c7c89be6-d292-44fb-a878-fdad4e2e6ab8;Entrada;2024-05-25;;477;2025-02-04
72;941622de-c24e-4271-bbb1-cd5cfdfd1970;Saída;;2024-05-03;478;2024-05-18
23;68795973-e9f0-4915-9633-23600cfb7174;Entrada;2024-05-28;;479;2024-11-05
71;aafc03c0-3e8d-483c-8bde-d08800ec27aa;Saída;;2024-05-25;480;2024-11-07
32;35064262-5068-4cef-88b3-79da2f837e7a;Entrada;2024-05-06;;481;2024-05-27
49;9bf19987-c9b0-456c-861f-79d259fcea3e;Saída;;2024-05-12;482;2024-06-20
65;643bba2f-9eaf-4476-a455-7b00b6f213c4;Entrada;2024-05-19;;483;2025-03-16
3;56d3c17b-8202-4581-ab73-08229577766e;Saída;;2024-05-02;484;2025-01-13
59;124324b2-e1cc-41e2-9f5f-4b0a24415b85;Entrada;2024-05-18;;485;2024-12-12
65;b1e4953e-7a65-4bed-9020-45658d526082;Saída;;2024-05-26;486;2024-06-24
36;01b8ccff-035a-4f03-be0f-0b73bc5b79b0;Entrada;2024-05-27;;487;2024-09-27
11;3c06049a-29e2-44f5-a455-d0b8bfa1c461;Saída;;2024-05-22;488;2024-11-14
65;637f7315-fde3-44d7-aef1-6e786f645553;Entrada;2024-05-11;;489;2024-12-18
42;aa911400-d4b1-40c6-9d4a-4a06235e2834;Saída;;2024-05-30;490;2025-01-03
13;292b034a-3d5d-465a-aabd-57840a15fdb8;Entrada;2024-05-04;;491;2024-06-22
73;debc7e85-f54b-4569-a11c-24680c1bd699;Saída;;2024-05-06;492;2024-09-22
54;49e64370-00d7-4d6b-b613-8849c79a86fd;Entrada;2024-05-27;;493;2024-06-08
43;ab6f5202-1d41-4be8-9924-5925060ec61b;Saída;;2024-05-03;494;2024-12-28
58;92c46790-2c98-4d11-871c-5f1013692997;Entrada;2024-05-18;;495;2024-07-28
42;da19aec8-fae9-4012-8ec3-30316a2b6fa9;Saída;;2024-05-29;496;2025-03-07
31;4bfb18f5-e994-434a-88a2-e8089d5214e3;Entrada;2024-05-25;;497;2024-07-02
80;f31ac1e1-df23-4c24-9b31-183d77284b29;Saída;;2024-05-13;498;2024-11-03
76;e34bc883-ae04-41ea-976a-814f852a7553;Entrada;2024-05-14;;499;2025-03-02
75;4d5f6382-26de-4182-9a73-c44beccc96f1;Saída;;2024-05-16;500;2024-12-21
72;02da3887-5415-49bc-988e-a6ec30c23286;Entrada;2024-05-19;;501;2024-07-09
65;706240e7-24e8-4771-9143-5ee661b38fb7;Saída;;2024-05-28;502;2024-10-02
26;3d55f9b0-369c-4778-aa5b-4e89bb7629d7;Entrada;2024-05-17;;503;2024-09-29
61;8ae87f0f-4558-49c3-957e-066df10aa14e;Saída;;2024-05-17;504;2024-07-30
74;547a72f1-54f2-426d-a3c5-e624135cd7be;Entrada;2024-05-28;;505;2025-01-15
27;c7f642b2-6fa3-495f-98e6-de540d408096;Saída;;2024-05-11;506;2024-11-20
73;277f2199-a209-4963-b1f9-4be83dcc5fe8;Entrada;2024-05-22;;507;2024-10-29
73;bac7b530-38d8-4702-a36d-5b1a20c1f1a4;Saída;;2024-05-17;508;2025-03-30
45;a35fff76-5cae-42ea-bc1d-0539df9244f3;Entrada;2024-05-12;;509;2024-08-06
56;4952e092-8c5d-4f20-9e12-f00d8b1af84d;Saída;;2024-05-28;510;2025-04-07
73;f01ca4b0-9698-4461-aafc-2a0a72fe60e6;Entrada;2024-05-13;;511;2025-03-12
14;2b42458a-84f8-47ee-a3e4-823d1995b0e4;Saída;;2024-05-27;512;2025-03-23
40;d4075d0f-203e-4a1d-8fec-3dd5fb03e704;Entrada;2024-05-11;;513;2024-05-28
70;f161f8c3-6043-4fbe-8393-0f6f1f4a5ea4;Saída;;2024-05-12;514;2025-04-30
7;fb50baed-2f0e-4a30-80b8-e0eb4918a981;Entrada;2024-05-07;;515;2024-07-03
32;d0594bea-d293-4462-bf2b-c1ad4afbee59;Saída;;2024-05-13;516;2024-09-05
3;51bdbf50-1ef8-4a99-8df3-056c70a60c55;Entrada;2024-05-10;;517;2024-12-19
34;d241f0b0-3794-497e-98a2-13824aed5109;Saída;;2024-05-16;518;2024-10-19
71;114a21a4-6816-4ddd-9546-6bfd16202959;Entrada;2024-05-03;;519;2024-09-07
58;47a9e62e-1b6a-4dea-a518-50e244e53687;Saída;;2024-05-19;520;2024-11-28
26;0f100b8d-3a06-4ae9-a576-c45fb3a32863;Entrada;2024-05-21;;521;2024-12-16
67;117d1c37-7d39-4af8-a173-a4b2b6a958c4;Saída;;2024-05-24;522;2024-05-04
68;475e19d3-54c6-4ae5-b931-f7faf2a8f377;Entrada;2024-05-23;;523;2024-05-10
69;f6bdbcfc-ebfe-4cce-8ed5-55909b100e20;Saída;;2024-05-06;524;2024-06-20
24;a6367b38-df63-4498-8a95-369a99e7c1fd;Entrada;2024-05-18;;525;2025-01-08
36;824d7f69-444b-44b2-be72-1fb85b8d4fef;Saída;;2024-05-23;526;2024-11-09
17;2a87cc61-5ed0-48c6-aebe-1ea5a70754f5;Entrada;2024-05-10;;527;2024-08-06
60;cdffb9f1-8b79-4b2d-9645-346985418794;Saída;;2024-05-24;528;2024-08-17
1;5586528d-f0a9-498f-8b85-61f613e44eac;Entrada;2024-05-25;;529;2024-06-18
14;ba0fe1ff-8d4e-4a0a-9d5b-305e8c8bbd12;Saída;;2024-05-08;530;2024-12-18
57;a943f4fb-1024-43f9-bbf6-a9c2fa15f5ca;Entrada;2024-05-08;;531;2025-02-27
6;8db8db4f-a4b7-473e-a0b1-414d6c0c0ed9;Saída;;2024-05-15;532;2025-04-07
23;af0ee17e-aac5-4837-a642-190e5cb2a052;Entrada;2024-05-12;;533;2024-07-08
60;a4b44360-6c38-4b5d-840b-53fa15bb2d69;Saída;;2024-05-24;534;2024-09-12
66;e94b6120-6f66-4455-82fd-64fb1f968eee;Entrada;2024-05-06;;535;2025-03-20
74;155d503e-bae4-4a24-80e1-26e5769ffda5;Saída;;2024-05-08;536;2025-02-05
9;a68a70be-6135-4545-85c0-d483223c1a59;Entrada;2024-05-14;;537;2024-12-27
12;a2d559bc-fc41-45ee-bc68-389479efe0de;Saída;;2024-05-28;538;2024-10-30
27;45040f92-335b-4afd-983c-93439082ae00;Entrada;2024-05-20;;539;2025-02-04
21;9182a8f5-9f50-4973-9f76-2c6ad1e1764b;Saída;;2024-05-09;540;2025-04-01
7;b6da77a1-4b91-48b6-a14b-50cbc5a723bb;Entrada;2024-05-09;;541;2025-04-27
39;7874c443-9fd8-4283-a12f-5a9218ead6cd;Saída;;2024-05-25;542;2025-01-07
2;2d1b5298-53e5-4358-8a7d-3c48b6d2b1d0;Entrada;2024-05-12;;543;2024-12-04
2;3c6f9502-aea5-4f45-87a6-72a9f94d8f18;Saída;;2024-05-29;544;2025-01-13
31;eb7d4e73-dbcb-4d39-95c2-c10f58d88e33;Entrada;2024-05-26;;545;2024-07-17
2;2bc3025d-a058-48b6-adfd-ab3a963cfb68;Saída;;2024-05-10;546;2025-03-27
34;b57a538a-12f0-4892-877a-f96d15af8efe;Entrada;2024-05-22;;547;2024-05-29
12;6f030d1b-caf3-48f8-9ef7-d812286887f6;Saída;;2024-05-10;548;2024-10-21
78;85c98ace-4877-44cf-b717-a234345ca6cf;Entrada;2024-05-22;;549;2024-08-22
18;2b7ec808-21de-4c8c-b7e7-bed4e1753464;Saída;;2024-05-14;550;2025-03-15
44;cfd9bb0d-193a-48a6-b5b8-671c0dc583de;Entrada;2024-05-30;;551;2025-03-30
